isbn13,anger,disgust,fear,joy,sadness,surprise,neutral,dominant_emotion,max_score
9780786000234,0.129741832613945,0.033017534762620926,0.2123861163854599,0.032493431121110916,0.03261571004986763,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780786011896,0.008401229046285152,0.010921981185674667,0.9810284972190857,0.004427979700267315,0.023538779467344284,0.01947498321533203,0.9299394488334656,fear,0.9810284972190857
9780786014200,0.2471604347229004,0.6480014324188232,0.01609811559319496,0.0042806267738342285,0.022096317261457443,0.0041577466763556,0.05820528790354729,disgust,0.6480014324188232
9780786015412,0.008401229046285152,0.010921981185674667,0.9724833369255066,0.004427979700267315,0.023538779467344284,0.01947498321533203,0.9299394488334656,fear,0.9724833369255066
9780786016051,0.03201215714216232,0.9178175330162048,0.02786107175052166,0.0010460009798407555,0.007084796205163002,0.002025509951636195,0.012152863666415215,disgust,0.9178175330162048
9780786016068,0.0860164612531662,0.5235117673873901,0.20150884985923767,0.004427979700267315,0.029755840077996254,0.03615337982773781,0.9299394488334656,neutral,0.9299394488334656
9780786016075,0.03739500790834427,0.12370938062667847,0.631443440914154,0.004460683558136225,0.18562734127044678,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780786282258,0.07349210977554321,0.371746301651001,0.06798849999904633,0.07523998618125916,0.04513715207576752,0.005308135878294706,0.3610878884792328,disgust,0.371746301651001
9780786282821,0.022521980106830597,0.13970859348773956,0.09707192331552505,0.01735181175172329,0.01673952490091324,0.03496001660823822,0.671646237373352,neutral,0.671646237373352
9780786500734,0.04765011742711067,0.05343852937221527,0.005927348975092173,0.19701744616031647,0.041552431881427765,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780786647972,0.009291254915297031,0.013011491857469082,0.007116489578038454,0.14936096966266632,0.005105193704366684,0.053538188338279724,0.9700587391853333,neutral,0.9700587391853333
9780786702275,0.11659178882837296,0.36620259284973145,0.8534514307975769,0.2213154435157776,0.09224224835634232,0.11241442710161209,0.6733890771865845,fear,0.8534514307975769
9780786707980,0.060108732432127,0.05704629793763161,0.05238005518913269,0.03156966716051102,0.0032504170667380095,0.07151935249567032,0.7241254448890686,neutral,0.7241254448890686
9780786711642,0.10769177228212357,0.6818205714225769,0.8737244009971619,0.8963743448257446,0.6162653565406799,0.06826896220445633,0.7101251482963562,joy,0.8963743448257446
9780786712342,0.16968469321727753,0.16776372492313385,0.07932166010141373,0.3550768494606018,0.1232677474617958,0.053386081010103226,0.9466322064399719,neutral,0.9466322064399719
9780786712946,0.19693489372730255,0.3677975535392761,0.3323603868484497,0.04854197055101395,0.06249072030186653,0.3070702850818634,0.599914014339447,neutral,0.599914014339447
9780786714827,0.19693489372730255,0.3677975535392761,0.3323603868484497,0.0047747367061674595,0.06249072030186653,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780786714957,0.008401229046285152,0.0112703125923872,0.004700963851064444,0.19442960619926453,0.023538779467344284,0.05701848492026329,0.9299394488334656,neutral,0.9299394488334656
9780786715794,0.006727283354848623,0.012715859338641167,0.007225200068205595,0.012342948466539383,0.10727509111166,0.06548748910427094,0.7882261872291565,neutral,0.7882261872291565
9780786716234,0.008401229046285152,0.010921981185674667,0.008937283419072628,0.02010432258248329,0.023538779467344284,0.04121865704655647,0.9299394488334656,neutral,0.9299394488334656
9780786717675,0.009061926044523716,0.014694061130285263,0.01176355965435505,0.23473791778087616,0.029594415798783302,0.09418576210737228,0.9466322064399719,neutral,0.9466322064399719
9780786719051,0.04005347564816475,0.026171600446105003,0.02477206289768219,0.5703971982002258,0.04512312635779381,0.20044632256031036,0.9679650664329529,neutral,0.9679650664329529
9780786808069,0.004599256906658411,0.005196370184421539,0.005852795206010342,0.9574604630470276,0.0023934838827699423,0.014835393987596035,0.18124906718730927,joy,0.9574604630470276
9780786808373,0.00935829896479845,0.07534754276275635,0.012729690410196781,0.6037750840187073,0.006903085391968489,0.0355314202606678,0.4029540717601776,joy,0.6037750840187073
9780786808380,0.013153010979294777,0.07137485593557358,0.009658023715019226,0.6409749984741211,0.0049950010143220425,0.0355314202606678,0.7334671020507812,neutral,0.7334671020507812
9780786808397,0.013102587312459946,0.07153870910406113,0.011458811350166798,0.6190482974052429,0.004859487060457468,0.030857618898153305,0.6443169116973877,neutral,0.6443169116973877
9780786808717,0.0327308289706707,0.4869774281978607,0.021765680983662605,0.4427444338798523,0.05389504134654999,0.011570864357054234,0.5774030685424805,neutral,0.5774030685424805
9780786809196,0.14591646194458008,0.1241883784532547,0.1599106341600418,0.9723318219184875,0.12430409342050552,0.6153230667114258,0.39789170026779175,joy,0.9723318219184875
9780786809288,0.026633452624082565,0.03910747170448303,0.9759256839752197,0.019987286999821663,0.5535542964935303,0.03555743396282196,0.9386012554168701,fear,0.9759256839752197
9780786809295,0.09094642102718353,0.21818682551383972,0.8343384265899658,0.005547880195081234,0.49083536863327026,0.028522411361336708,0.7794216275215149,fear,0.8343384265899658
9780786809301,0.005713279824703932,0.015381500124931335,0.9866689443588257,0.006362833548337221,0.009657361544668674,0.006670219823718071,0.06956125050783157,fear,0.9866689443588257
9780786809608,0.7503224611282349,0.42371830344200134,0.09990529716014862,0.7089889049530029,0.8784453272819519,0.46453654766082764,0.8949916362762451,neutral,0.8949916362762451
9780786809943,0.37474238872528076,0.07084018737077713,0.39107105135917664,0.24266164004802704,0.3703891634941101,0.09153085201978683,0.6436593532562256,neutral,0.6436593532562256
9780786809967,0.041452374309301376,0.8776969313621521,0.08892412483692169,0.31333401799201965,0.03559480980038643,0.07331646233797073,0.8706573843955994,disgust,0.8776969313621521
9780786811052,0.8649650812149048,0.09302732348442078,0.004197163041681051,0.002052390482276678,0.01155130472034216,0.0017125287558883429,0.022494139149785042,anger,0.8649650812149048
9780786812912,0.6484886407852173,0.03586993366479874,0.008484610356390476,0.12112702429294586,0.0033094401005655527,0.009035189636051655,0.17368507385253906,anger,0.6484886407852173
9780786813858,0.6220241785049438,0.06676697731018066,0.015563813038170338,0.10351072996854782,0.1080329418182373,0.22965604066848755,0.9299394488334656,neutral,0.9299394488334656
9780786815937,0.020209092646837234,0.014694061130285263,0.9459910988807678,0.0047747367061674595,0.007482081186026335,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780786816156,0.030166128650307655,0.052866630256175995,0.017692331224679947,0.69692063331604,0.22979165613651276,0.0343191884458065,0.6529939770698547,joy,0.69692063331604
9780786818723,0.014060222543776035,0.2762632966041565,0.046035196632146835,0.7441585659980774,0.01190569344907999,0.0607014037668705,0.8559039831161499,neutral,0.8559039831161499
9780786819119,0.006495799869298935,0.017165109515190125,0.0019818544387817383,0.9407573342323303,0.008355795405805111,0.011703562922775745,0.5578517913818359,joy,0.9407573342323303
9780786838943,0.004014580976217985,0.0034681311808526516,0.0060349213890731335,0.004222486633807421,0.0022763321176171303,0.9610945582389832,0.018888989463448524,surprise,0.9610945582389832
9780786849734,0.007089592050760984,0.0057538952678442,0.008554295636713505,0.03510524332523346,0.005529302172362804,0.059929512441158295,0.8780381679534912,neutral,0.8780381679534912
9780786851157,0.0030878745019435883,0.004326768685132265,0.000535320199560374,0.9184055328369141,0.004415235947817564,0.004971090704202652,0.06425821036100388,joy,0.9184055328369141
9780786852970,0.902305006980896,0.6320763826370239,0.51790452003479,0.2732202708721161,0.2750697135925293,0.14233197271823883,0.9058200120925903,neutral,0.9058200120925903
9780786855384,0.0025372349191457033,0.00121188978664577,0.00029623572481796145,0.9767589569091797,0.00442900788038969,0.007441615220159292,0.007325174752622843,joy,0.9767589569091797
9780786868698,0.004686340223997831,0.010096780024468899,0.0022060314659029245,0.9665448665618896,0.050432804971933365,0.01992047019302845,0.9670645594596863,neutral,0.9670645594596863
9780786881482,0.014111540280282497,0.21024678647518158,0.3316896855831146,0.6899524927139282,0.5074410438537598,0.14963819086551666,0.8993858695030212,neutral,0.8993858695030212
9780786884407,0.013952537439763546,0.013403111137449741,0.8960645794868469,0.0028159201610833406,0.016222644597291946,0.020906008780002594,0.036635179072618484,fear,0.8960645794868469
9780786885596,0.022478213533759117,0.021152663975954056,0.008501816540956497,0.1815100759267807,0.025650518015027046,0.12365546822547913,0.71120285987854,neutral,0.71120285987854
9780786886326,0.20231084525585175,0.08017858862876892,0.571203887462616,0.8703771829605103,0.1864226758480072,0.2292630523443222,0.9466322064399719,neutral,0.9466322064399719
9780786890910,0.0446576327085495,0.2641702890396118,0.4999314546585083,0.09380504488945007,0.41951611638069153,0.03986630216240883,0.5975301265716553,neutral,0.5975301265716553
9780786891078,0.036986492574214935,0.1682606339454651,0.23566482961177826,0.6123484373092651,0.8950397372245789,0.7701740860939026,0.8629733324050903,sadness,0.8950397372245789
9780786918140,0.6833811402320862,0.09600987285375595,0.002373702824115753,0.00840331893414259,0.056092143058776855,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780786927005,0.004289526492357254,0.003420703113079071,0.0019378641154617071,0.3021807372570038,0.005730004049837589,0.059490688145160675,0.6229504346847534,neutral,0.6229504346847534
9780786928576,0.34396231174468994,0.5468299984931946,0.01872040331363678,0.0047747367061674595,0.019853686913847923,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780786929207,0.019451169297099113,0.0383385606110096,0.024475904181599617,0.5889630913734436,0.06552207469940186,0.13749223947525024,0.9299394488334656,neutral,0.9299394488334656
9780786931378,0.009061926044523716,0.014694061130285263,0.006469142157584429,0.0675443783402443,0.007969822734594345,0.02708803303539753,0.9466322064399719,neutral,0.9466322064399719
9780786931934,0.003529907204210758,0.006442164536565542,0.0031444907654076815,0.0874609723687172,0.004118023905903101,0.01828809082508087,0.8770163655281067,neutral,0.8770163655281067
9780786931965,0.024799367412924767,0.004771046806126833,0.02327914908528328,0.007730784360319376,0.023242801427841187,0.012489791959524155,0.903687059879303,neutral,0.903687059879303
9780786937707,0.013195590116083622,0.06781180948019028,0.015048597007989883,0.08901824057102203,0.06515444815158844,0.1201055720448494,0.9466322064399719,neutral,0.9466322064399719
9780786937790,0.010604793205857277,0.024382347241044044,0.5083680748939514,0.03248219937086105,0.039743054658174515,0.1965545117855072,0.8489530086517334,neutral,0.8489530086517334
9780786942701,0.03827432170510292,0.8827559947967529,0.01307161245495081,0.0021681792568415403,0.0269473884254694,0.002220435766503215,0.03456205502152443,disgust,0.8827559947967529
9780786943333,0.01639110967516899,0.012624598108232021,0.018181245774030685,0.052654996514320374,0.009836392477154732,0.015267630107700825,0.8750439286231995,neutral,0.8750439286231995
9780787960759,0.04055395722389221,0.018418852239847183,0.8986584544181824,0.690406084060669,0.7340354919433594,0.07265893369913101,0.8801785111427307,fear,0.8986584544181824
9780787967413,0.06585947424173355,0.022555259987711906,0.8518127799034119,0.015064842998981476,0.007912096567451954,0.036041244864463806,0.9326035976409912,neutral,0.9326035976409912
9780787968335,0.04467752203345299,0.09182112663984299,0.03820987045764923,0.09611181169748306,0.5282575488090515,0.7552143335342407,0.9636068344116211,neutral,0.9636068344116211
9780787976286,0.02509758435189724,0.02054443582892418,0.6635569930076599,0.7594338655471802,0.026743827387690544,0.03208338841795921,0.9603486657142639,neutral,0.9603486657142639
9780787976385,0.5896148681640625,0.08646566420793533,0.21902234852313995,0.521657407283783,0.8540734648704529,0.02745313197374344,0.9652084112167358,neutral,0.9652084112167358
9780787981297,0.010470191016793251,0.03319467976689339,0.025540146976709366,0.26449623703956604,0.4557483494281769,0.07578950375318527,0.9529458284378052,neutral,0.9529458284378052
9780787982379,0.09552229940891266,0.31528744101524353,0.008669763803482056,0.01653132401406765,0.02241063490509987,0.012525112368166447,0.5290534496307373,neutral,0.5290534496307373
9780789313508,0.007375870831310749,0.005482188891619444,0.012572544626891613,0.10270493477582932,0.03268297389149666,0.2523835003376007,0.7558079361915588,neutral,0.7558079361915588
9780789458209,0.009893316775560379,0.07948586344718933,0.009057759307324886,0.006581689231097698,0.005034728441387415,0.0187283493578434,0.8712182641029358,neutral,0.8712182641029358
9780791070482,0.004266312345862389,0.005073241423815489,0.0023417759221047163,0.288385272026062,0.011063577607274055,0.03269097954034805,0.656178891658783,neutral,0.656178891658783
9780791081266,0.008935055695474148,0.018705444410443306,0.016426200047135353,0.4073539972305298,0.013444740325212479,0.04771440848708153,0.48742014169692993,neutral,0.48742014169692993
9780792241737,0.024485236033797264,0.011554723605513573,0.030796287581324577,0.021407248452305794,0.00451147323474288,0.01593942381441593,0.891305685043335,neutral,0.891305685043335
9780792253143,0.010664095170795918,0.010921981185674667,0.00699002668261528,0.04854197055101395,0.023538779467344284,0.3070702850818634,0.9328679442405701,neutral,0.9328679442405701
9780792273639,0.015018900856375694,0.0044625792652368546,0.0049500782042741776,0.22007474303245544,0.005575692746788263,0.1457698494195938,0.6041481494903564,neutral,0.6041481494903564
9780800614287,0.018644098192453384,0.14271840453147888,0.06808283925056458,0.0874996930360794,0.04022286459803581,0.02369496040046215,0.9578592777252197,neutral,0.9578592777252197
9780800637149,0.0048140231519937515,0.005254254210740328,0.003961457870900631,0.6816712617874146,0.00256259529851377,0.01713610254228115,0.2846003472805023,joy,0.6816712617874146
9780800638184,0.008401229046285152,0.010921981185674667,0.0032956197392195463,0.027479175478219986,0.023538779467344284,0.02951129898428917,0.9299394488334656,neutral,0.9299394488334656
9780800730307,0.016877057030797005,0.034543368965387344,0.030172621831297874,0.03969073295593262,0.7129542231559753,0.024571334943175316,0.9275261759757996,neutral,0.9275261759757996
9780800871864,0.03917994722723961,0.6278788447380066,0.05139544606208801,0.005615278612822294,0.14761494100093842,0.0016805205959826708,0.1266350895166397,disgust,0.6278788447380066
9780801435300,0.24942389130592346,0.307422399520874,0.029981093481183052,0.4069375991821289,0.13257558643817902,0.0663297176361084,0.9221401810646057,neutral,0.9221401810646057
9780801489785,0.18209002912044525,0.26115772128105164,0.06425248831510544,0.05570170655846596,0.06372056901454926,0.06115225329995155,0.7993766069412231,neutral,0.7993766069412231
9780801870569,0.21823962032794952,0.24602361023426056,0.6346202492713928,0.9523807764053345,0.12472692131996155,0.1366703361272812,0.8761543035507202,joy,0.9523807764053345
9780802130365,0.07683175057172775,0.9552884101867676,0.9352003931999207,0.07054254412651062,0.7265350222587585,0.19887343049049377,0.9200406670570374,disgust,0.9552884101867676
9780802131355,0.009190155193209648,0.7788887023925781,0.8659080266952515,0.0028440544847398996,0.06311726570129395,0.007932033389806747,0.13412542641162872,fear,0.8659080266952515
9780802133113,0.02227608673274517,0.08181823045015335,0.05258170887827873,0.026294318959116936,0.06336622685194016,0.06385614722967148,0.8972306847572327,neutral,0.8972306847572327
9780802133304,0.09354670345783234,0.11710609495639801,0.7766258716583252,0.01641695573925972,0.07934236526489258,0.0804993212223053,0.8778297901153564,neutral,0.8778297901153564
9780802134103,0.012059633620083332,0.03860379755496979,0.0706619918346405,0.0629769116640091,0.14142945408821106,0.07245783507823944,0.6018103361129761,neutral,0.6018103361129761
9780802134905,0.007886112667620182,0.026256436482071877,0.0021784701384603977,0.28671255707740784,0.008070728741586208,0.024039629846811295,0.6448561549186707,neutral,0.6448561549186707
9780802135223,0.7732537984848022,0.15070666372776031,0.001059020753018558,0.003908798098564148,0.036483436822891235,0.00275104190222919,0.03183722496032715,anger,0.7732537984848022
9780802135780,0.005753976758569479,0.005898418836295605,0.01587679050862789,0.09757556766271591,0.024544134736061096,0.02018672041594982,0.8301644325256348,neutral,0.8301644325256348
9780802136688,0.0032937382347881794,0.004249233286827803,0.9105897545814514,0.010871144942939281,0.04372729733586311,0.013254551216959953,0.014014195650815964,fear,0.9105897545814514
9780802137784,0.09700114279985428,0.133429154753685,0.7741070985794067,0.02480994537472725,0.6710838675498962,0.07487813383340836,0.9466322064399719,neutral,0.9466322064399719
9780802138293,0.040818456560373306,0.03720667213201523,0.1908493936061859,0.3848121166229248,0.06970179826021194,0.6385778784751892,0.9381160140037537,neutral,0.9381160140037537
9780802139702,0.925480306148529,0.8319420218467712,0.04135768488049507,0.9835996627807617,0.06253104656934738,0.22160376608371735,0.8784909248352051,joy,0.9835996627807617
9780802141248,0.053179435431957245,0.18819300830364227,0.115152508020401,0.0065563698299229145,0.0383918359875679,0.03021315112709999,0.568313717842102,neutral,0.568313717842102
9780802141446,0.16274161636829376,0.4980790913105011,0.13037142157554626,0.04613960534334183,0.12430409342050552,0.09280802309513092,0.7925535440444946,neutral,0.7925535440444946
9780802141682,0.9764361381530762,0.1694297343492508,0.5253747701644897,0.8021581172943115,0.06622011214494705,0.32713526487350464,0.9299394488334656,anger,0.9764361381530762
9780802141903,0.009061926044523716,0.014694061130285263,0.024126801639795303,0.18936845660209656,0.010433518327772617,0.05574805289506912,0.9466322064399719,neutral,0.9466322064399719
9780802142719,0.2938651740550995,0.10101506859064102,0.025720972567796707,0.005031994543969631,0.5139452815055847,0.03964116424322128,0.8977493643760681,neutral,0.8977493643760681
9780802142849,0.0027928997296839952,0.002655548509210348,0.6795947551727295,0.0022866488434374332,0.29803672432899475,0.008541185408830643,0.006092318333685398,fear,0.6795947551727295
9780802150455,0.02568967640399933,0.215788334608078,0.018134504556655884,0.01605341210961342,0.10701384395360947,0.005706296768039465,0.611613929271698,neutral,0.611613929271698
9780802151100,0.04335232824087143,0.4845584034919739,0.2847808003425598,0.04369955137372017,0.048345137387514114,0.004285112023353577,0.09097854048013687,disgust,0.4845584034919739
9780802151544,0.022471720352768898,0.8939189910888672,0.8783925771713257,0.07484763860702515,0.6116982102394104,0.029888581484556198,0.9197291731834412,neutral,0.9197291731834412
9780802151803,0.00752593157812953,0.03870292752981186,0.24455930292606354,0.1969088912010193,0.250346302986145,0.007870056666433811,0.25408658385276794,neutral,0.25408658385276794
9780802151827,0.0325540229678154,0.7973171472549438,0.009172622114419937,0.05664771795272827,0.051996152848005295,0.011441344395279884,0.49309712648391724,disgust,0.7973171472549438
9780802431486,0.008401229046285152,0.010921981185674667,0.7685617804527283,0.018728625029325485,0.023538779467344284,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780802713520,0.055690452456474304,0.07006246596574783,0.06157984584569931,0.46554145216941833,0.011522381566464901,0.17755445837974548,0.7619766592979431,neutral,0.7619766592979431
9780802715524,0.04052572324872017,0.02282656915485859,0.05239851400256157,0.0438581146299839,0.025259222835302353,0.2706088423728943,0.9466322064399719,neutral,0.9466322064399719
9780802775931,0.06234502047300339,0.031142495572566986,0.1958942413330078,0.38802626729011536,0.6553741097450256,0.7059904336929321,0.9630727171897888,neutral,0.9630727171897888
9780802789471,0.20053428411483765,0.942950963973999,0.022217677906155586,0.9062516689300537,0.1781824678182602,0.5326709151268005,0.8827629685401917,disgust,0.942950963973999
9780802806413,0.18848218023777008,0.7567954063415527,0.3225255310535431,0.8420567512512207,0.16030198335647583,0.26762861013412476,0.9662917852401733,neutral,0.9662917852401733
9780802829665,0.017135674133896828,0.011916697025299072,0.005115923937410116,0.014532406814396381,0.009075755253434181,0.010931470431387424,0.9580894708633423,neutral,0.9580894708633423
9780802831620,0.154810830950737,0.031544867902994156,0.2320237010717392,0.5261551737785339,0.006719626486301422,0.09337262064218521,0.9547979831695557,neutral,0.9547979831695557
9780802839725,0.30860647559165955,0.3095014691352844,0.03943959251046181,0.16683955490589142,0.0386272631585598,0.41387227177619934,0.9283186793327332,neutral,0.9283186793327332
9780803266551,0.03160848096013069,0.08634506165981293,0.004864607006311417,0.017363760620355606,0.005803307518362999,0.013809005729854107,0.8402057886123657,neutral,0.8402057886123657
9780803283855,0.07566288113594055,0.16812027990818024,0.9585168957710266,0.6675657033920288,0.12586402893066406,0.15126538276672363,0.9555343985557556,fear,0.9585168957710266
9780803292451,0.249226376414299,0.9677984714508057,0.10154981166124344,0.03690791875123978,0.03944984823465347,0.02146945521235466,0.9536711573600769,disgust,0.9677984714508057
9780804006941,0.018449705094099045,0.025951894000172615,0.011841139756143093,0.11675473302602768,0.009366643615067005,0.008782955817878246,0.8088529109954834,neutral,0.8088529109954834
9780804104555,0.8143827319145203,0.4607037901878357,0.04054931923747063,0.06222905218601227,0.16030198335647583,0.08511923253536224,0.7451551556587219,anger,0.8143827319145203
9780804111645,0.2835138738155365,0.3124760091304779,0.34596526622772217,0.0047747367061674595,0.019165460020303726,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780804114608,0.008152664639055729,0.019593827426433563,0.006602266803383827,0.15046532452106476,0.028853116557002068,0.022416457533836365,0.7639163136482239,neutral,0.7639163136482239
9780804119436,0.009061926044523716,0.014694061130285263,0.011031713336706161,0.6112499833106995,0.007482081186026335,0.03977449983358383,0.9466322064399719,neutral,0.9466322064399719
9780804717113,0.19685259461402893,0.09040948748588562,0.06591729819774628,0.08043022453784943,0.023947516456246376,0.05628175660967827,0.9563124179840088,neutral,0.9563124179840088
9780804741712,0.027046188712120056,0.10609085112810135,0.06316228955984116,0.5493943095207214,0.03291882574558258,0.08162664622068405,0.9167129993438721,neutral,0.9167129993438721
9780804833370,0.04487268626689911,0.9375128149986267,0.7054814100265503,0.8685540556907654,0.10366814583539963,0.029289696365594864,0.8705768585205078,disgust,0.9375128149986267
9780805059335,0.020467834547162056,0.08371955901384354,0.009028270840644836,0.034803930670022964,0.03885110840201378,0.02470352314412594,0.7884257435798645,neutral,0.7884257435798645
9780805060164,0.29463517665863037,0.25817233324050903,0.07495658844709396,0.0025445891078561544,0.20517778396606445,0.0032427366822957993,0.16127081215381622,anger,0.29463517665863037
9780805063394,0.021475616842508316,0.030142804607748985,0.011355406604707241,0.0058108968660235405,0.011184465140104294,0.0482824370265007,0.8717484474182129,neutral,0.8717484474182129
9780805063417,0.009061926044523716,0.014694061130285263,0.004943867679685354,0.09217806905508041,0.007482081186026335,0.04440966993570328,0.9466322064399719,neutral,0.9466322064399719
9780805063899,0.013914164155721664,0.07383862137794495,0.08915083110332489,0.07025938481092453,0.6935071349143982,0.2292630523443222,0.9466322064399719,neutral,0.9466322064399719
9780805065374,0.13649335503578186,0.24613061547279358,0.1312110424041748,0.3204382658004761,0.027241457253694534,0.9758264422416687,0.9093694686889648,surprise,0.9758264422416687
9780805069372,0.01597215048968792,0.039401933550834656,0.00903970468789339,0.5997816324234009,0.013093552552163601,0.3631807863712311,0.5486730337142944,joy,0.5997816324234009
9780805069853,0.00926840491592884,0.014694061130285263,0.00688624894246459,0.4347290098667145,0.013853476382791996,0.2697964012622833,0.9466322064399719,neutral,0.9466322064399719
9780805069860,0.05883371829986572,0.07331307977437973,0.04019531235098839,0.9350616335868835,0.16030198335647583,0.12354307621717453,0.8833363652229309,joy,0.9350616335868835
9780805071061,0.0890476405620575,0.07729282975196838,0.04804954305291176,0.010608458891510963,0.011367752216756344,0.019123902544379234,0.7445098161697388,neutral,0.7445098161697388
9780805072839,0.011254777200520039,0.014578710310161114,0.006898003630340099,0.008948192931711674,0.0032659058924764395,0.08011193573474884,0.8749424815177917,neutral,0.8749424815177917
9780805073669,0.06656026095151901,0.9095082879066467,0.9540437459945679,0.02480994537472725,0.18016456067562103,0.07487813383340836,0.5676678419113159,fear,0.9540437459945679
9780805073874,0.016721349209547043,0.06700325757265091,0.025754589587450027,0.144101083278656,0.023359406739473343,0.4075373113155365,0.9329367280006409,neutral,0.9329367280006409
9780805076233,0.15878887474536896,0.36550086736679077,0.6756883263587952,0.04167760908603668,0.05384427309036255,0.1827041059732437,0.631859540939331,fear,0.6756883263587952
9780805077810,0.0021588390227407217,0.014085744507610798,0.027627835050225258,0.005467803683131933,0.927168607711792,0.001577208167873323,0.021914001554250717,sadness,0.927168607711792
9780805078428,0.008401229046285152,0.010921981185674667,0.005238603334873915,0.2537425756454468,0.023538779467344284,0.3631807863712311,0.9299394488334656,neutral,0.9299394488334656
9780805078985,0.09500598162412643,0.055001068860292435,0.060887180268764496,0.001220549689605832,0.7752321362495422,0.0031822866294533014,0.009470701217651367,sadness,0.7752321362495422
9780805080513,0.0070425355806946754,0.010702412575483322,0.035213176161050797,0.1960744857788086,0.028020545840263367,0.0342872217297554,0.68865966796875,neutral,0.68865966796875
9780805080520,0.2937415540218353,0.0868004783987999,0.07385899871587753,0.027286402881145477,0.044289037585258484,0.01304652914404869,0.4609769582748413,neutral,0.4609769582748413
9780805080537,0.008466770872473717,0.011758098378777504,0.006460180040448904,0.178277850151062,0.025419319048523903,0.015341011807322502,0.7542768716812134,neutral,0.7542768716812134
9780805081459,0.010270479135215282,0.3921208381652832,0.3285607397556305,0.07025938481092453,0.04576481133699417,0.2292630523443222,0.6674357652664185,neutral,0.6674357652664185
9780805210538,0.0813685953617096,0.7747675180435181,0.10119995474815369,0.01480451412498951,0.01877576671540737,0.0013849986717104912,0.007698607165366411,disgust,0.7747675180435181
9780805211160,0.03760732710361481,0.04841003194451332,0.022076522931456566,0.9891287684440613,0.8107184171676636,0.2802893817424774,0.9722079634666443,joy,0.9891287684440613
9780805212075,0.04497475549578667,0.0688345655798912,0.3046749234199524,0.10619877278804779,0.07999381422996521,0.595293402671814,0.9430543780326843,neutral,0.9430543780326843
9780805242164,0.010024419985711575,0.007350890897214413,0.024011103436350822,0.06281811743974686,0.014893514104187489,0.32713526487350464,0.8574455976486206,neutral,0.8574455976486206
9780805242256,0.05909852683544159,0.3909379541873932,0.4442268908023834,0.003867671126499772,0.014314315281808376,0.005771096330136061,0.0817834660410881,fear,0.4442268908023834
9780805359091,0.030521344393491745,0.0407848134636879,0.7812055349349976,0.31392908096313477,0.03174876794219017,0.22158290445804596,0.6044168472290039,fear,0.7812055349349976
9780805372762,0.009078536182641983,0.022575702518224716,0.006537403911352158,0.5757485032081604,0.015781782567501068,0.04427049309015274,0.9158380031585693,neutral,0.9158380031585693
9780805390452,0.005356872454285622,0.003461224492639303,0.0038996338844299316,0.13009348511695862,0.005832269787788391,0.03969840705394745,0.9022292494773865,neutral,0.9022292494773865
9780805390476,0.010749481618404388,0.0037834076210856438,0.0069326432421803474,0.2508567273616791,0.009513512253761292,0.12304654717445374,0.9231142997741699,neutral,0.9231142997741699
9780805390490,0.010749481618404388,0.0037834076210856438,0.0069326432421803474,0.2508567273616791,0.009513512253761292,0.12304654717445374,0.9231142997741699,neutral,0.9231142997741699
9780805427318,0.005852977279573679,0.009802542626857758,0.00491064740344882,0.7943938970565796,0.018906299024820328,0.024374142289161682,0.8538493514060974,neutral,0.8538493514060974
9780805427776,0.18263567984104156,0.11816459149122238,0.9658022522926331,0.07158821076154709,0.7400552034378052,0.07156240195035934,0.8509087562561035,fear,0.9658022522926331
9780805431575,0.006866906303912401,0.0038361959159374237,0.00533519359305501,0.004019523970782757,0.0060636131092906,0.06715427339076996,0.9067243337631226,neutral,0.9067243337631226
9780805832891,0.009637527167797089,0.03359923139214516,0.003853960894048214,0.24741864204406738,0.0072533744387328625,0.006516253110021353,0.6917209625244141,neutral,0.6917209625244141
9780806114569,0.06349515914916992,0.5318657159805298,0.27180954813957214,0.9666435122489929,0.03092825599014759,0.17398561537265778,0.9517825841903687,joy,0.9666435122489929
9780806115603,0.3135562837123871,0.2621017098426819,0.15332041680812836,0.7234816551208496,0.20792484283447266,0.04661170020699501,0.9661235213279724,neutral,0.9661235213279724
9780806128948,0.008825463242828846,0.009165736846625805,0.04415029287338257,0.051172543317079544,0.03145689144730568,0.09810496121644974,0.9221323132514954,neutral,0.9221323132514954
9780806132792,0.20161394774913788,0.07331307977437973,0.7551173567771912,0.08156335353851318,0.16030198335647583,0.07487813383340836,0.9460779428482056,neutral,0.9460779428482056
9780806133638,0.007551136426627636,0.005290933884680271,0.0029886362608522177,0.1247345432639122,0.005975761916488409,0.038907211273908615,0.8642939329147339,neutral,0.8642939329147339
9780806520155,0.009097602218389511,0.010921981185674667,0.005894768517464399,0.03689666837453842,0.023538779467344284,0.37030744552612305,0.9299394488334656,neutral,0.9299394488334656
